0,16
16,5
36,16
56,17
112,5
120,16
128,17
136,16
212,4
304,13
340,14
1148,13
1216,14
1244,15
1928,16
2120,17
2272,18
3148,17
3311,16
3592,15
3788,14
4832,13
5188,12
5292,3
5316,4
5396,13
5708,14
5844,13
5856,14
6028,15
6316,16
6340,5
6852,1
6928,7
7152,8
7648,21
7784,22
8260,23
8472,24
8704,9
8772,2
9112,11
9352,12
9628,13
9892,14
10160,13
10484,12
10764,2
10808,9
11084,7
11144,6
11288,5
12424,16
12764,5
13128,4
13304,13
13380,12
13576,11
13647,2
13744,25
13776,24
13952,23
14028,8
14132,21
14312,20
14368,7
14508,6
14528,19
14704,18
14736,17
14884,16
15232,5
15412,1
15440,7
15584,8
15712,21
15784,22
15828,23
16016,24
16144,9
16356,3
16396,4
16580,15
16868,14
17000,13
17236,4
17356,5
17656,6
17776,7
18096,8
18272,21
18404,20
18440,7
18580,1
18612,5
19108,1
19428,2
19484,11
19520,10
19880,11
20144,12
20440,13
20604,14
20816,13
20908,4
21004,5
21028,1
21204,8
21340,21
21448,8
21480,7
21592,6
21596,19
21696,18
21988,19
22092,20
22108,7
22212,8
22404,23
22764,24
22832,9
23104,3
23176,4
23220,13
23320,14
23400,15
23508,4
23580,5
23660,1
23848,2
23888,25
24044,10
25052,25
25140,2
25304,9
25328,8
25924,23
25932,22
26400,21
26472,8
26588,7
26692,6
26816,17
26844,16
27476,5
27692,1
27712,7
27868,8
28004,21
28127,20
28292,19
28476,18
28788,19
28832,6
28895,7
29056,8
29104,23
29164,24
29308,25
29448,10
29883,25
29952,2
30372,3
30452,12
30500,13
30627,4
30692,3
31092,8
31583,1
31668,3
31864,2
31895,11
31960,10
32180,11
32252,2
32488,1
32556,5
32688,4
32720,15
32852,14
33408,13
33460,4
33576,5
33708,6
33752,7
33856,8
33968,23
34112,22
34324,21
34620,22
34628,21
35060,20
35168,19
35220,6
35288,17
35328,16
36416,15
36548,14
36640,13
36744,4
36832,3
36860,1
36976,5
37036,1
37268,9
37308,24
37552,25
37684,10
38512,25
38632,24
38732,23
38792,8
38920,7
38924,20
39016,19
39132,18
39308,17
39700,16
39868,15
39964,14
40000,13
40040,4
40132,5
40252,16
40344,17
40424,6
40600,7
40744,8
40832,23
41020,24
41124,9
41452,8
41992,1
42048,5
42732,4
42780,15
43024,14
43296,15
43368,4
43428,5
43500,1
43696,2
43744,11
43772,10
44144,11
44308,12
45216,11
45332,10
45440,25
45520,24
45604,23
45668,8
45828,21
45972,20
46172,19
46324,18
46644,19
46736,20
46824,21
46840,8
46844,21
46848,8
46956,21
46988,22
47860,21
48176,20
48408,19
48644,18
48848,19
49292,20
49368,7
49372,8
49536,9
49832,12
49876,3
49884,4
50008,5
50080,16
50248,15
50496,14
50520,13
50604,12
50856,9
50900,8
51355,1
51379,5
51584,16
51648,15
51784,14
51796,13
51824,4
51952,3
52144,2
52191,11
52204,10
52396,25
52700,24
52864,23
53040,22
53516,23
53576,8
53891,21
54336,20
54600,21
54888,22
55012,23
55520,8
55524,9
55776,12
55867,11
56404,12
56496,13
56684,14
56984,13
57064,4
57136,3
57160,1
57376,8
57452,21
57744,8
57760,7
57848,6
57940,17
57972,16
58028,5
58152,1
58316,8
58396,21
58432,22
58476,23
58660,24
58820,25
58932,10
59879,25
60340,10
61000,25
61184,2
61520,8
61600,23
61604,8
61608,9
61696,2
61736,25
61796,10
62372,25
62500,24
62612,23
62660,8
62764,21
62779,20
62860,19
62984,18
63128,17
63672,16
63784,15
64060,16
64128,5
64191,6
64248,17
64288,18
64716,19
64944,20
65560,19
65896,20
66556,19
67400,20
67612,21
68104,22
68728,23
69108,24
69224,25
69496,10
69900,25
70012,24
70148,23
70216,8
70272,21
70336,20
70460,19
70568,18
70576,19
70580,18
70920,19
71000,20
71060,7
71072,20
71080,21
71228,22
72024,23
72120,24
72204,25
72308,10
72728,11
72748,2
72868,3
72896,4
72976,13
73036,14
73340,15
73432,5
73576,16
73896,17
74064,18
74392,17
74492,6
74500,5
74804,1
74968,8
75292,23
75544,22
76572,23
76656,8
76860,1
76900,5
76916,4
77012,15
77224,14
77284,13
77364,12
77644,11
77840,10
78696,11
78924,12
79280,13
79648,14
79736,15
80440,16
81208,17
81356,6
81436,19
81488,20
81940,21
82108,20
82228,19
82352,6
82404,17
82456,16
82844,15
83408,14
83976,13
84076,4
84188,3
84304,2
84320,11
84404,10
86000,11
86092,2
86360,8
86516,23
86716,24
86956,25
87224,10
88176,25
88324,2
88336,9
88512,3
88548,4
88568,5
89348,6
89456,7
89548,6
89572,5
90492,16
90548,15
91260,16
91492,17
91628,18
91916,19
91972,6
92064,5
92088,16
92284,15
92428,14
92800,15
92904,16
92948,5
93052,6
93080,7
93184,8
93196,21
93412,22
94624,21
94724,8
94740,7
94828,1
94844,5
95092,4
95196,15
95208,14
95908,15
96160,16
96336,5
96384,6
96428,17
96476,18
97176,17
97716,16
97800,15
97908,14
98328,13
98360,4
98492,5
98684,1
98688,5
98692,1
98872,7
98876,1
98884,7
99052,8
99628,21
99672,22
100000,23
100324,22
101272,21
101864,20
101948,7
101984,6
102064,5
102180,4
102216,15
102880,14
102996,13
103352,12
104552,13
104980,14
105088,13
105600,12
105796,2
105852,11
105856,10
106852,11
107035,12
107259,3
107292,4
107404,5
107564,16
107611,17
108196,16
108404,15
108524,4
108620,5
108908,16
109772,17
109880,18
110392,17
110664,16
110772,15
110935,14
111528,15
112140,16
112332,5
112444,1
112672,8
112756,21
112852,20
113280,19
113872,20
114035,7
114100,8
114228,23
114308,24
114476,25
114724,10
114735,25
114740,10
115035,11
115400,12
115756,1
115792,5
115940,16
116980,15
117024,4
117088,5
117272,6
117420,7
117483,20
117808,21
117832,20
