0,16
20,5
32,15
36,16
44,17
108,5
112,16
115,5
124,16
128,17
231,5
540,4
640,15
664,14
3664,15
4660,14
5056,13
5976,14
6812,15
7464,14
8972,15
9540,16
9964,5
11032,4
11064,15
11164,14
13419,15
13780,16
14072,17
14244,18
15144,17
15296,16
15444,15
15572,14
17064,15
17488,16
17744,17
17932,18
18140,19
18536,20
18904,21
19172,8
19848,21
19908,20
20028,19
20052,6
20156,5
20272,16
20300,15
20516,14
20780,15
21012,16
21048,5
22800,4
22820,15
22960,14
23324,15
23708,16
26072,15
26208,14
26436,15
26920,16
27039,17
27164,18
27580,19
28064,6
28144,5
28239,15
28312,14
29820,15
30212,16
30412,17
30527,18
31324,17
31432,16
31604,15
31732,14
32920,15
33092,16
33244,5
34016,6
34160,17
34256,18
35172,19
35296,20
35444,21
35588,22
36172,21
36188,8
36464,21
36552,22
37552,23
37560,8
37812,23
38028,22
38268,23
38272,8
38488,1
38496,5
38748,16
39384,5
39976,16
40064,17
40728,18
41024,17
41088,6
41128,5
41392,6
41440,7
41588,8
41848,23
41904,22
41940,21
42136,20
42344,19
42776,20
42960,21
43488,22
44224,23
44256,8
44524,7
44540,6
44568,5
44708,16
44728,15
45000,14
45356,15
45496,4
45924,5
46248,16
47260,15
47404,14
47904,13
48084,12
48244,11
48376,10
49452,11
49552,12
49644,13
49748,14
50704,13
50980,12
51244,13
51291,4
51400,15
51767,16
51788,5
52064,1
52700,2
52764,25
52960,10
53304,11
53744,12
53936,13
54040,14
54216,13
54288,4
54408,5
54664,6
54691,17
54920,18
55255,19
55448,6
55516,5
55604,4
55616,15
55691,14
55791,4
55879,5
55991,6
56040,17
56108,18
57236,17
57340,16
57455,15
57548,14
57940,15
58172,16
59152,17
59591,6
59596,5
59936,16
60004,15
60252,4
60279,5
60760,16
61496,5
63279,1
63296,7
63436,8
63528,21
63567,22
64436,23
64591,8
64884,21
64967,20
65532,19
65800,18
65912,17
66492,6
66932,19
66964,20
68280,19
68288,6
68416,17
68924,16
69352,15
69472,14
71616,15
72456,16
72880,17
73280,18
73644,17
73772,6
73788,5
73920,4
73952,15
74032,14
75504,13
75836,14
76864,15
77308,16
77384,5
77736,4
77772,15
77860,14
79596,15
79900,16
80296,5
80868,16
81760,5
82104,1
82340,8
82432,23
82940,24
83188,25
83548,24
83716,23
83848,8
84000,21
84052,22
85268,21
85288,8
85380,7
85428,20
85480,19
85592,18
85684,17
86568,6
86624,5
86700,6
86716,7
87068,8
87496,1
87512,5
87728,16
88744,5
90404,1
90448,3
90452,1
90464,3
90772,12
90804,13
91420,14
91452,13
91460,14
93548,15
94512,16
94832,5
95128,4
95164,15
95240,14
97816,15
97820,14
97824,15
98116,14
101420,15
101464,4
101528,5
101900,17
103024,16
103856,5
104680,16
104696,17
105211,16
105324,15
105992,4
105996,5
106532,4
106576,15
106644,14
111332,15
111908,16
111935,5
112532,1
112735,11
112828,10
113724,11
114192,3
114196,12
114204,3
114208,12
114220,4
114240,13
114248,4
114292,13
114296,14
116916,15
117364,16
118156,5
118308,1
118611,5
118804,16
118844,15
119700,14
122088,15
122220,16
122311,17
122404,18
122840,17
122983,16
123204,17
123332,18
124483,17
124516,6
124564,5
124852,16
124916,15
125344,16
126704,15
126800,14
131228,15
132036,14
136236,15
136244,14
136248,15
137096,14
140768,15
141092,16
141096,5
141592,4
141628,15
141708,14
146716,15
146752,4
147104,5
147352,16
147696,5
147988,16
147992,5
147996,16
148668,5
148860,16
148864,5
148868,16
148888,17
149048,6
149064,5
149364,16
149384,15
149488,14
150540,15
150644,5
150684,16
151128,5
151448,6
151480,17
151608,18
152552,17
152672,16
152908,15
153000,14
155844,15
155940,16
156076,5
156948,16
157224,5
158308,16
158336,17
158568,18
159592,19
159684,20
159780,21
160012,8
160516,1
160528,5
161160,6
161208,17
161264,18
162164,17
162212,6
162236,5
162528,16
162580,15
162656,14
