0,16
12,5
28,16
32,5
36,16
44,17
72,5
96,16
104,5
112,16
115,17
280,5
776,16
3136,5
7036,16
7600,5
8236,6
8412,17
8468,18
9872,17
10200,6
10352,5
11420,16
11576,15
12000,14
12444,15
12448,14
12452,15
12456,14
14108,15
14488,16
15088,5
16128,1
16548,2
16636,25
16852,10
17452,11
17844,10
18768,25
19268,24
19512,23
19588,8
19824,21
20012,20
20264,19
20720,6
20728,17
21012,16
21048,5
22772,1
23380,8
23620,21
23624,22
24464,23
25072,8
27452,1
27500,5
28216,4
28324,15
28416,14
28764,15
28827,14
28832,15
28848,14
28852,15
28864,14
28992,15
29436,14
30308,13
31264,14
31968,13
31972,14
31976,13
32004,14
33628,15
34028,16
34460,5
36672,6
36712,17
36956,18
38060,17
38332,16
39064,15
39408,14
39604,15
39696,14
41776,15
41980,4
42080,5
43724,4
43788,3
43996,11
44260,12
44484,13
44524,12
44532,13
44556,12
44880,13
45044,4
45196,5
45300,4
45376,15
45532,14
45552,15
45556,14
45568,15
45616,14
45672,15
45976,14
45984,15
45988,14
46696,15
47244,16
47740,5
47900,16
48136,15
48288,16
48292,15
48320,16
49892,15
49956,16
49960,15
50116,16
50236,5
50684,6
50852,7
50856,6
50860,7
50980,6
51004,19
52684,18
53132,17
53255,6
53360,5
53779,1
54524,8
54748,21
54788,22
56288,23
56884,22
57152,21
58128,20
58496,7
58504,20
58512,7
58560,8
58936,9
59024,24
59312,25
59512,10
62384,11
62716,12
62916,13
63096,14
63179,13
63696,14
63884,13
63900,14
64400,15
64464,4
64512,5
65524,4
65528,15
66516,14
66520,15
66524,14
66544,15
66548,14
66616,15
66632,14
69580,13
69928,4
70528,15
70560,14
80028,15
80684,14
80712,15
80720,14
80728,15
80732,14
80736,15
80808,14
80812,15
80816,14
82852,13
83164,14
83168,13
83176,14
83480,15
83712,16
84136,5
84452,6
84508,17
84660,18
85312,17
85748,16
88260,5
89504,1
90248,2
90316,11
90348,10
91472,11
91476,10
91484,11
92432,12
93020,13
93272,14
94248,13
94252,14
94256,13
94260,14
94268,13
94324,14
94388,13
94412,14
94416,13
94432,14
94460,13
94636,14
95164,15
95660,14
96448,15
110896,16
111059,5
112592,16
113844,15
115152,14
118116,15
118600,14
118628,15
119264,14
119496,15
119916,14
129624,15
129628,14
129635,15
129640,14
129700,15
129704,14
129711,15
129716,14
129732,15
129735,14
129748,15
129776,14
129783,15
129788,14
129792,15
129796,14
129804,15
129816,14
129820,15
129832,14
129840,15
129844,14
129848,15
129856,14
129859,15
129876,14
132472,15
136744,14
137356,15
149916,14
149932,15
150080,14
150128,15
150140,14
150156,15
150164,14
150180,15
150192,14
150236,15
150240,14
150244,15
150260,14
150928,15
150932,14
150936,15
152380,14
152384,15
152412,14
152416,15
159156,14
159160,15
167180,14
167192,15
172812,14
178432,15
178652,14
178932,15
178936,14
178948,15
178952,14
178956,15
178972,14
178988,15
179092,14
