0,16
12,5
24,16
32,17
76,18
80,17
84,5
92,16
100,17
112,16
244,5
324,4
332,15
692,5
19668,1
19952,5
26000,16
27608,5
29804,16
29824,15
30927,14
31748,15
31844,14
31864,15
31868,14
32844,13
33132,12
33336,11
33472,10
35144,25
35348,2
35404,9
35496,8
35756,21
36008,22
36604,21
37316,20
37324,7
37412,6
37464,5
37748,16
37888,17
37920,16
38736,17
38856,16
39024,5
39104,4
39132,15
39208,14
42112,15
42272,16
42548,15
43044,16
43072,5
44356,16
44776,5
47104,6
47236,19
47320,18
48184,19
48540,6
48556,17
48772,18
49304,17
49600,18
49628,17
49788,18
49832,17
49868,6
49928,5
50900,4
50988,5
51140,4
51224,15
51336,14
53972,13
54140,14
54144,13
54204,14
54244,13
54300,14
54312,13
54336,14
54344,13
54348,14
54352,13
54391,14
54576,13
54579,14
54584,13
54588,14
54596,13
54636,14
54640,13
54644,14
54679,13
54700,4
54804,5
54891,1
54900,3
55048,2
55104,11
55116,10
57764,25
57767,10
57791,25
57820,10
58379,25
58384,10
58408,25
58828,24
58900,23
59164,22
59891,21
60272,20
60544,19
60684,18
61179,17
61272,16
61808,15
62520,14
63512,13
63848,12
64012,11
64208,10
64516,11
64824,10
66292,11
66312,10
67716,11
67720,2
68972,9
69540,8
71092,1
71136,5
71532,16
72312,15
72468,16
72472,15
72480,16
72496,15
72500,16
72504,15
72508,16
72520,15
72560,16
72564,15
72572,16
72844,5
73180,6
73768,5
78992,16
79200,17
79956,16
80096,5
80284,16
80288,5
80572,16
80628,5
80664,16
80728,5
81200,16
81208,17
86924,16
86948,5
93368,4
93512,13
94060,14
94068,13
94092,14
96624,15
97020,4
97160,13
97172,14
98208,13
98896,12
99180,11
99392,10
100576,25
100684,24
101300,23
101520,22
103272,21
104056,20
104164,19
104256,18
107016,19
107280,20
108688,7
108759,8
109224,23
110180,22
111940,21
111972,8
113172,7
113276,20
113296,19
114072,18
114716,17
114920,16
115828,5
116872,16
116996,15
117359,14
118820,15
118840,14
119932,4
120040,3
121352,2
121396,25
122004,24
122148,23
122328,24
122416,23
122424,24
122476,23
122628,24
122635,23
122859,8
122908,21
122920,22
124468,21
124500,8
124616,1
124664,5
125748,1
126668,8
128464,9
128504,24
129148,25
129280,10
129920,11
129996,10
130004,11
131028,10
133652,11
133828,10
137772,25
137780,2
137928,3
137952,1
137968,5
138376,4
138412,15
140544,14
144544,15
144632,14
149708,13
149712,14
149720,13
151228,4
151316,5
151548,6
151592,17
152160,18
153260,17
153344,6
153452,19
153700,20
153760,7
153868,8
154084,1
154116,5
155256,16
156968,5
159516,16
159536,5
159552,16
159556,5
159568,16
159572,5
159580,16
159740,5
159772,16
160680,5
162580,4
162628,15
162952,14
164988,15
165596,14
165600,15
165616,14
165644,15
165944,14
167488,13
168072,4
168156,3
168292,12
168312,11
168440,10
170312,25
171040,24
171068,9
171528,2
171600,25
171616,10
178228,25
178236,2
178384,1
178424,5
