0,16
16,5
28,16
40,18
104,5
112,16
120,17
128,16
332,5
17252,16
18416,5
18420,16
18424,5
18428,16
18432,5
20460,4
20528,15
20696,14
21648,13
22040,14
23816,15
24016,14
32580,15
33220,16
33232,5
33656,6
33672,17
33884,18
34800,19
34824,6
34964,5
35168,1
35744,8
35820,23
35892,24
36264,23
36628,22
38420,21
38456,8
38768,1
38824,5
38968,4
39064,15
39152,14
45356,13
45876,12
46016,11
46172,10
46560,11
46588,10
48272,25
48432,10
48956,25
49788,10
51552,11
52004,10
53055,25
53367,2
53376,25
53379,2
54088,9
54224,8
54484,21
54648,22
56260,21
56279,8
56628,1
56667,5
56852,16
57564,15
58096,16
58116,5
58700,16
58776,17
59072,18
59096,17
59116,18
59132,17
59172,18
59220,17
59240,18
60328,19
60491,20
60736,19
60744,20
60776,7
60864,6
60900,5
61140,4
61272,13
61596,12
61952,11
62072,2
62152,25
62196,10
64448,11
64960,8
65204,1
65240,5
66144,16
66436,5
66948,4
67132,15
67140,14
67880,13
67960,14
67964,13
67968,14
67984,13
68016,14
68160,15
68604,14
69272,15
70644,14
70648,15
70656,14
70968,15
70972,14
72116,15
72252,4
72284,5
72780,6
73016,5
74676,4
74972,15
75012,16
75688,5
76468,6
76472,5
76480,6
76484,5
76764,16
78392,5
86476,16
87212,5
88496,16
88640,5
92404,6
92544,17
92552,6
92612,17
92844,18
107756,17
109720,16
110000,5
110911,16
111159,15
111796,14
115535,13
115640,14
119876,15
119956,4
119996,5
121180,16
121544,17
121716,18
123532,19
123700,20
124059,21
124748,22
125892,23
125935,8
126444,12
127408,13
127764,14
129152,15
131340,14
131444,15
131520,4
131628,5
133020,16
133228,5
133472,16
133608,17
133816,18
135620,17
135672,6
135832,5
136340,1
138616,5
138876,1
138880,5
138888,1
138900,5
139616,7
139696,20
142252,21
142492,22
144728,23
144784,8
144944,23
144964,24
145500,25
145616,10
151104,11
151252,12
151520,13
151788,14
152572,13
152852,4
153256,15
153360,14
154204,15
157736,4
157748,5
165720,16
