0,16
12,5
24,16
40,17
56,5
92,16
104,17
112,16
520,12
524,13
2204,14
3784,15
4688,16
4828,5
5036,6
5160,17
5200,18
6823,17
7172,16
7380,15
7656,14
9468,13
9604,4
9880,12
10164,11
10380,10
12088,11
12092,10
12096,11
12704,10
13308,11
13391,2
13856,8
14016,23
15132,22
15404,21
15408,22
15416,21
15468,8
15563,7
15684,20
15740,19
15880,18
17244,17
17500,16
17676,15
18040,14
20404,15
20588,4
20680,5
22032,16
22892,15
23084,14
23196,15
23204,14
25380,13
25544,4
25688,5
26064,1
26312,8
26604,23
26652,24
27604,9
27820,8
27924,21
28248,20
28444,19
28580,18
29952,17
30032,6
30064,5
30727,4
30792,15
31336,14
31364,15
31444,14
32472,15
33576,14
33828,15
34336,5
34628,16
34772,17
35356,16
35820,15
35972,16
36912,15
37512,14
39608,4
39812,13
39836,12
40008,11
40328,10
40332,11
40336,10
40352,11
40356,10
40376,11
40380,10
43060,2
43068,10
43100,2
43884,1
44028,5
44448,4
44596,15
44928,14
45052,15
45216,4
45232,5
47348,1
47352,7
47544,8
47636,21
47756,22
48900,21
49072,20
49224,19
49364,18
50580,17
50648,6
50716,5
50964,4
50984,3
51028,4
51160,13
52032,14
52200,13
52444,14
53228,13
53479,12
54052,11
54191,10
55060,11
55104,10
55108,11
55160,10
55584,11
55591,10
56624,25
56952,24
57032,9
57067,8
57424,21
59500,8
60248,7
60308,20
60428,19
60812,18
61776,17
62240,6
62279,5
63096,4
63155,15
63348,14
68864,15
69728,14
71784,15
72032,16
72040,5
72324,1
72972,2
72988,11
75540,10
75876,25
76260,10
76264,25
76280,10
76284,25
76308,10
76316,25
77088,10
81888,25
81952,2
82260,1
82304,5
83068,4
83336,15
83832,14
83848,15
84636,14
84664,15
84668,14
84836,15
85056,5
85636,4
85724,15
86204,16
86528,17
87348,18
87888,19
87908,18
87912,19
88208,20
89368,19
89372,20
89376,19
89864,18
111700,17
113044,6
114152,5
114308,16
120016,5
122068,4
122083,15
122959,14
122964,15
128708,14
157076,15
159084,14
161044,15
161412,4
161432,5
162328,16
163172,5
164328,16
165784,15
166132,14
