0,16
16,5
28,16
32,5
36,17
60,5
72,16
80,17
104,16
120,5
124,17
140,16
280,5
2536,16
3736,5
5560,16
6144,5
6731,6
6936,19
7612,6
7792,5
10576,16
10896,15
11432,14
11436,15
11444,14
14212,15
14456,16
14491,5
15052,16
15280,17
15432,18
16084,17
16196,6
16216,5
16692,16
16752,15
16936,14
17516,15
17688,14
20160,13
20240,14
20252,13
20256,14
20608,15
20680,4
20748,5
22576,4
22736,15
22744,14
23700,15
23752,14
23772,13
23960,12
24140,11
24288,10
25360,11
25424,2
25520,3
25580,4
25627,5
25744,16
27644,15
28124,14
31576,15
31660,14
31724,15
31752,14
31764,15
32064,14
32080,15
32180,14
32195,15
32648,14
32668,15
32724,14
32736,15
32808,14
32840,15
32900,14
32912,15
32920,14
32928,15
33020,14
33584,15
33708,14
33716,15
33724,14
36264,15
36336,14
36404,15
36684,14
76532,15
76884,16
78152,17
78340,18
79376,17
79380,18
79388,17
79996,5
83140,16
84516,5
85712,1
85768,7
85856,8
86232,21
86836,22
87888,21
87892,8
88920,23
89228,22
89852,21
89856,8
90044,21
90444,20
90652,19
91320,18
92296,17
92344,6
92440,5
93064,16
93144,15
94232,14
