0,16
12,5
20,15
24,16
56,17
60,5
80,16
88,17
100,16
188,4
248,13
308,14
21072,15
21468,14
28995,15
29004,14
29212,15
30636,16
32680,15
32928,14
37268,15
37912,16
37988,5
39428,6
39452,17
40408,18
41528,19
41884,18
41980,17
42140,6
42152,5
42960,16
42984,5
42988,16
43028,5
43840,4
43856,15
44076,14
44384,15
44420,14
49624,15
50864,14
50916,15
51064,4
51084,5
51720,6
51760,7
51916,8
53232,9
53272,24
54164,25
54291,10
56028,11
56320,12
56528,13
56876,14
57236,13
57928,14
58724,15
58836,5
59055,16
60732,17
61504,18
62352,17
62420,6
62552,5
64536,4
64720,13
65604,12
65768,11
65900,10
68568,11
68576,2
68984,1
69048,5
69420,1
69424,7
69524,8
69664,21
69816,22
70732,21
70744,8
72032,7
72064,6
72072,5
72444,16
73216,5
74084,4
74112,15
74228,14
74232,15
74240,14
74244,15
74248,14
74252,15
74268,14
91212,15
91216,14
91356,15
91360,14
91364,15
91808,14
93140,15
93624,14
102356,15
102672,14
115796,15
115844,14
115848,15
115868,14
115872,15
115876,14
115920,15
116072,14
126328,15
126635,16
126659,5
127404,16
128944,15
129096,14
