0,16
8,17
12,16
28,5
36,16
40,5
52,17
76,5
88,16
92,5
104,16
115,17
120,16
364,4
516,15
636,14
2604,15
2888,4
3172,13
3656,14
3679,13
3700,14
3711,13
3760,14
4624,13
4628,14
4900,15
5576,16
5740,5
6396,16
6523,15
6936,14
7384,15
7392,14
10296,13
10612,12
11096,13
11100,12
11104,13
11108,12
11116,13
11328,4
11688,15
12512,16
12520,5
12988,1
13988,12
14060,13
14552,14
14996,15
15300,4
15580,15
15612,14
16260,15
16263,14
16268,15
16584,16
16860,5
17416,6
17700,19
18056,20
18240,7
18380,6
18476,5
18748,1
19168,12
19556,13
19560,12
19568,13
20108,14
20496,15
20584,4
20876,5
21376,4
21564,13
21596,14
22080,13
22268,4
22464,5
22796,16
23344,17
23596,6
23728,5
24656,16
25348,5
25736,1
26200,12
26624,13
26672,4
26720,13
26732,4
26776,13
26872,14
26876,13
26880,14
27388,15
27736,4
27748,5
28080,6
28239,17
28524,6
28692,7
28704,1
29200,8
29672,23
29676,8
29980,1
30024,5
30244,16
30360,5
30824,1
31192,2
31256,11
31276,2
31300,11
31312,10
31356,25
31376,10
32208,11
32400,12
32556,13
32564,12
32568,13
32940,14
32948,13
32952,14
33008,13
33084,14
33364,13
33536,4
33688,5
34060,16
34964,5
35724,1
36228,8
36460,23
37096,8
37144,9
37156,8
37332,7
37376,6
37452,5
37664,16
37812,15
37884,4
37992,13
38028,14
38368,13
38500,4
38672,5
38892,17
39268,6
39280,17
39356,18
39624,19
39652,18
39664,17
39788,16
39812,5
39976,4
40116,13
40280,12
40868,1
40872,5
41376,6
41612,7
41860,8
41952,21
42188,8
42680,21
42984,22
43028,21
43056,22
43068,21
43092,8
43468,1
43596,5
44036,16
44868,17
44904,6
44936,5
45444,16
45512,15
45528,16
45584,15
45588,16
45864,5
45980,6
46220,5
46252,1
46628,2
46684,25
46960,10
47384,11
47536,12
47724,13
48076,14
48192,15
48256,4
48372,5
48828,16
49076,5
49348,1
49424,7
49444,1
49944,3
49980,4
50148,13
50216,14
51340,15
51832,16
