0,17
4,16
8,17
16,5
28,16
36,17
96,16
360,5
524,16
876,5
952,15
1200,14
1748,15
1784,14
1800,15
1804,14
2448,13
2452,14
2464,13
2480,14
2484,13
2492,14
2564,13
2704,4
2984,3
3180,1
3236,5
4312,6
4404,17
9000,18
11188,17
11288,6
11384,5
12068,16
12136,15
12788,14
12804,15
12847,14
12876,15
13904,14
14080,13
14612,4
14736,5
15384,6
15388,7
15544,20
15868,19
16091,6
16368,17
16680,6
16720,5
17240,6
17916,19
18368,6
18416,7
18556,6
18608,5
18944,1
19960,8
20056,21
20296,8
20312,23
20348,8
20672,23
21592,8
21928,21
22292,22
23524,21
23544,8
24028,9
24060,2
24140,25
24524,10
25164,11
25739,12
25876,13
26188,14
26795,15
27060,16
27104,5
27324,17
27508,18
27792,19
28327,18
28904,17
29860,16
29900,5
30472,4
30604,15
30624,14
31500,15
31504,14
31516,15
31520,14
31524,15
31527,14
31532,15
31764,14
34324,13
34828,12
35056,13
35328,12
35332,13
36044,12
36224,13
36328,4
36440,5
38876,4
38916,15
39780,14
63291,15
63479,14
63508,15
63512,14
63520,15
63528,14
63540,15
63544,14
64460,15
64464,14
64540,15
64544,14
64552,15
64720,14
64724,15
67444,14
69744,15
69796,14
73228,15
73392,16
73404,5
73604,16
75832,5
76936,4
76984,15
78016,16
78408,17
78596,18
79256,19
79384,6
79480,19
79492,20
80884,19
81232,20
81516,21
81692,22
82252,23
82320,8
82496,9
82564,2
82572,25
82656,10
83772,11
83872,12
84004,13
84580,14
85524,15
85532,14
85852,15
85860,4
85956,5
88372,1
88424,7
88532,6
88728,17
88748,6
88756,17
88760,6
88800,17
88880,18
88952,17
88980,18
89012,17
89024,18
89028,17
89032,18
90344,17
90568,16
90856,15
92036,14
93392,15
93632,16
94484,15
94724,14
97172,15
97328,4
97336,5
97888,4
97948,3
98000,4
98036,13
98356,12
98620,11
98804,10
99008,11
99260,10
99800,25
100024,24
100444,23
100688,22
101272,23
101284,8
102132,21
102228,20
102272,21
102292,20
102388,21
102483,20
103759,7
103864,8
104696,23
105364,8
106420,2
106483,11
106488,10
108000,11
108004,10
108008,11
108152,12
108248,13
108440,14
109092,15
109428,5
109859,6
109864,17
110100,18
111083,17
111352,16
112424,15
112816,16
112844,5
114176,6
114288,19
114772,6
114908,5
115056,1
115724,8
115872,21
116024,22
116800,21
117016,22
118744,23
119148,24
119948,9
119964,8
120464,21
122732,20
122780,7
122880,1
122896,5
123152,16
123992,5
124111,4
124172,15
124272,14
126252,15
127535,14
128904,15
129940,14
130120,15
130124,14
130128,15
135284,4
135344,5
137512,16
137516,15
138872,14
141268,15
141284,4
141304,13
142072,14
143144,15
143928,4
143988,5
144208,4
144432,15
144468,14
145012,15
145756,14
146272,15
146320,14
146660,15
149812,14
173656,15
173660,14
173664,15
173912,14
173920,15
173936,14
176536,15
176552,14
176556,15
176560,14
176716,15
176720,14
176748,15
176752,14
176812,15
176816,14
176836,15
176860,14
