0,16
44,15
56,16
60,5
64,16
68,5
76,1
80,16
84,17
96,5
120,17
132,16
140,5
144,6
148,16
236,3
240,4
300,13
404,14
492,15
1644,14
3744,15
3752,14
3760,15
3779,14
3784,15
3788,14
3808,15
3828,14
3836,15
4388,14
4420,15
4440,14
4444,15
4980,16
5404,5
5920,6
6188,17
6508,18
7595,17
7908,16
8392,15
8672,14
8716,15
8720,14
9340,13
9736,12
9968,3
10020,12
10024,3
10028,12
10040,3
10044,12
10048,3
10484,12
10524,13
10616,14
10692,15
10980,16
11224,5
11584,6
11816,18
12332,17
12400,6
12672,19
12836,20
13184,7
13276,6
13291,19
13536,6
13547,17
13568,6
13572,17
13596,6
13600,17
13604,6
13676,5
13900,4
13944,15
14288,16
14332,5
15512,6
15852,5
15944,16
16448,17
16632,18
16824,17
16952,16
17104,15
17264,14
17688,15
17980,14
18096,13
18716,14
18788,15
18952,16
19024,5
20168,4
20240,15
20332,14
20472,13
20520,4
20676,5
21180,1
21540,8
21912,23
22260,22
22576,21
22648,8
22864,1
22952,5
23168,16
23260,17
23372,6
23428,5
24864,6
24920,7
24976,6
25412,5
25680,1
25700,7
25712,6
25868,5
25972,16
26244,5
26608,16
26636,15
26820,14
27652,13
27852,12
27904,3
27995,4
28004,5
28112,6
28139,7
28232,20
28304,21
28364,8
28639,23
29376,8
29744,21
30164,20
30360,19
30464,18
31032,17
31104,6
31212,5
31308,16
31332,15
31944,14
32468,13
32652,4
32776,5
32920,1
32988,7
33064,8
33356,9
33468,25
33628,10
34388,11
34672,12
35020,11
35140,10
35976,25
36112,24
36144,9
36208,8
36496,21
36576,22
37268,21
37396,20
37456,7
37536,5
37672,4
37716,15
37812,14
37836,15
37848,14
37944,13
37992,4
38084,5
38264,1
38288,3
38388,2
38428,11
38520,10
38716,25
38720,10
38728,25
39072,24
39920,9
39964,8
40172,23
40504,22
40568,8
40672,7
40736,20
40764,19
40872,18
41052,17
41772,16
41932,15
42476,14
43180,15
43380,16
43384,5
43652,1
43724,7
43788,8
45516,21
45768,20
48136,7
48232,5
48696,16
48700,17
48888,18
49120,19
49168,18
49940,17
50476,6
50500,5
50608,4
50696,15
50720,14
51436,15
51452,4
51567,13
51636,12
51864,13
52424,4
52520,5
52764,6
52828,17
53112,6
53152,5
54412,6
54544,19
54752,6
54852,5
55032,1
55128,3
55136,2
55148,9
55732,3
55755,12
55767,11
55924,10
56455,25
56912,24
56976,9
57476,8
58064,21
58084,22
58524,21
59124,22
59691,23
59732,8
59936,9
60912,2
60979,9
60984,2
60991,9
60996,2
61036,9
61067,2
61204,1
61336,5
61588,4
61696,15
61724,14
62616,13
62667,4
62820,5
63679,1
63744,5
64016,16
64055,15
64400,14
64955,13
65012,4
65144,5
67060,1
67284,3
67460,4
67572,15
67760,4
67772,13
67904,12
68276,13
68368,12
68532,13
68668,14
68856,15
68956,4
69020,5
69208,6
69332,19
69372,18
69496,19
70400,20
71000,21
71060,8
71240,9
71348,24
71364,25
71724,10
72572,11
72816,12
73868,13
73932,12
74508,11
74620,10
76828,25
77264,2
77400,9
77904,8
80028,7
80180,6
80240,5
80500,16
80556,5
81812,16
83084,17
83628,16
83672,5
84164,6
84268,5
84948,1
85388,5
85476,4
85484,15
85984,16
86012,5
86424,16
87288,17
87420,18
87808,17
87916,16
87988,15
88092,14
88540,15
89128,14
91844,15
91920,14
93560,15
94840,16
95288,5
96548,4
96688,13
96712,14
97124,13
97668,4
97780,3
97872,1
98036,2
98120,11
98152,10
98732,11
99760,10
101252,25
101612,24
101892,23
103435,22
104128,21
105632,20
105748,19
106056,18
106296,17
106308,6
106372,19
106448,20
106944,21
107044,8
107311,23
107335,22
108408,21
108440,8
108635,1
108700,5
108844,16
108872,15
110220,16
110904,5
111048,4
111100,15
111280,14
112024,15
112120,14
116292,13
116296,14
116300,13
116308,14
116311,13
116332,14
116344,13
116416,14
116420,13
116472,14
116476,13
118383,14
118388,13
118480,14
118488,13
118976,14
118980,13
118988,14
118996,13
119004,14
119044,13
119048,14
119072,13
119088,14
119092,13
119604,14
119972,15
119976,14
119983,15
119988,14
119996,15
120592,14
120604,15
121500,14
124720,15
129300,16
129304,15
129308,16
129516,5
130564,16
131264,15
131440,14
133716,15
133720,14
133724,15
135464,14
139440,13
139472,14
139488,13
139552,14
139556,13
139828,14
139832,13
139836,14
139840,13
139844,14
139848,13
139856,14
139960,13
140992,14
141140,15
142340,16
142456,5
148160,16
149020,15
149588,14
149904,15
151640,14
152168,15
154080,16
154136,5
154496,16
154548,17
155088,18
159616,17
161392,16
163624,5
164904,4
164972,15
166036,14
169892,15
171256,16
171440,5
172256,6
172392,17
172604,18
174012,17
174748,16
176208,5
178832,6
178848,17
179068,18
