0,16
16,5
24,16
44,17
88,16
100,5
108,16
180,5
196,4
248,15
272,14
21812,13
21888,14
21892,15
22124,16
22288,17
22448,18
23172,17
23180,18
23204,17
23252,18
23260,17
23500,16
23652,15
23820,14
23824,15
23828,14
23944,15
23996,14
24000,15
24036,14
24040,15
24044,14
24060,15
24068,14
24072,15
24080,14
24380,4
24544,5
25088,1
25176,3
25300,2
25420,10
27027,25
27139,2
27244,3
27280,12
27283,13
27372,14
32660,15
32832,16
33024,17
33144,18
33548,19
33920,20
34096,21
34256,22
35132,23
35320,24
35524,25
35636,10
35824,11
36672,12
36760,13
36840,14
38392,15
38568,16
38660,5
40116,1
40456,9
40512,8
40616,23
40868,24
40988,25
41072,10
41772,11
41840,2
41844,3
41896,4
41920,13
41960,14
42292,15
42364,4
42400,5
42552,16
42612,17
42692,18
43488,17
43540,6
43584,5
43828,16
44404,15
44476,14
45244,15
45320,14
45352,15
45652,16
45804,15
45844,16
45900,15
46040,14
49148,15
49300,14
50280,13
50316,14
50724,15
50736,14
51056,15
51064,14
51080,15
51140,14
51648,15
53104,14
53120,15
53128,14
53136,15
53155,14
53160,15
53184,14
53188,15
54700,14
54712,15
54979,14
62964,15
63016,4
63096,5
63608,6
63691,19
63924,20
64455,21
64591,22
65420,21
65424,8
66680,23
66700,22
67244,21
67364,20
67492,19
67572,18
68476,17
68564,16
68580,5
68824,1
68928,3
69012,2
69056,11
69088,10
69748,11
69836,12
69944,13
70068,14
70676,13
70704,14
71180,15
71228,4
71284,5
71640,4
71756,13
72188,14
72728,15
72924,16
72944,5
73736,16
74456,17
74736,18
77264,17
77324,6
77352,5
77432,16
78324,15
78416,14
85492,15
85740,16
85776,5
86144,16
86188,17
86316,18
87016,19
87136,20
88208,19
88228,6
88268,17
89148,18
89652,17
89724,6
89728,5
89840,16
89864,15
89960,14
91088,15
91140,14
91176,15
91532,16
91540,5
91756,1
91860,8
92468,9
93016,2
93028,25
93124,10
95608,25
95716,10
97340,25
97448,24
97532,23
97668,22
98108,21
98176,20
98232,19
98288,18
98724,17
98800,16
98856,15
98932,14
100896,13
100908,4
100992,5
101020,4
101068,3
101120,12
101388,13
101660,14
102452,15
102548,5
102659,6
102740,19
102828,18
103044,19
103080,6
103116,7
103180,8
103416,21
103420,22
104004,23
104052,8
104159,1
104216,5
104888,16
104904,15
105196,14
107372,15
107840,16
107859,5
108588,1
108640,3
108688,2
108735,11
108759,10
109383,25
109392,2
109408,25
109483,24
109556,23
109624,8
109628,21
109883,20
109944,19
110000,18
110688,17
110980,16
111000,5
111452,16
114328,15
114452,14
114464,15
114472,14
114668,15
114672,14
114680,15
114683,14
114704,15
114708,14
114716,15
114728,14
114732,15
114740,14
114748,15
114776,14
114783,15
114796,14
114800,15
114804,14
151468,15
152628,14
154540,15
154976,16
155560,5
156192,16
156212,15
156388,14
157528,15
157612,5
157792,4
157948,13
158916,14
159648,13
159832,12
160000,11
160116,10
160528,11
160728,12
160932,13
161488,14
161868,13
161880,14
161884,13
161892,14
163384,15
163404,14
163464,15
163624,16
163636,5
163892,6
163972,7
163980,20
164140,19
164488,20
165224,21
165372,22
165972,23
165976,8
166144,7
166208,6
166264,17
166928,16
166992,15
167112,14
169604,15
169608,14
169612,15
169884,14
169984,15
169996,14
170336,15
170412,4
170428,5
170616,4
170716,15
170720,14
172124,15
172264,16
172796,5
172876,16
172948,17
173048,18
178976,17
179032,16
179104,15
179176,14
